unitid,institution name,year,F1112_F2_RV.Private gifts - Total,DRVF2012_RV.Tuition and fees as a percent of core revenues (FASB),DRVF2012_RV.Endowment assets (year end) per FTE enrollment (FASB)
217721,Benedict College,2012,1457926,73,6259
217776,Southern Wesleyan University,2012,2802265,83,2405
217873,Claflin University,2012,3181175,54,9622
217891,Clinton College,2012,115939,20,3279
217907,Coker College,2012,3792432,77,25370
217925,Columbia International University,2012,6033424,59,4753
217934,Columbia College,2012,2735404,79,17219
217961,Converse College,2012,4627924,57,52382
217998,Erskine College,2012,2341590,81,57102
218070,Furman University,2012,26221768,66,180179
218238,Limestone College,2012,1771899,91,4686
218265,Lenoir-Rhyne University-Lutheran Theological Southern Seminary,2012,2001124,27,173695
218399,Morris College,2012,1425056,51,11189
218414,Newberry College,2012,0,80,20802
218441,North Greenville University,2012,6653053,70,7251
218539,Presbyterian College,2012,5504289,65,59086
218751,Sherman College of Straight Chiropractic,2012,211644,88,2619
218919,Voorhees College,2012,0,42,7939
218973,Wofford College,2012,10435686,77,90154
219000,Augustana College,2012,7004733,67,28615
219091,Dakota Wesleyan University,2012,2503612,68,28413
219198,Mount Marty College,2012,1262802,83,15830
219240,Sioux Falls Seminary,2012,1363887,44,11633
219295,Presentation College,2012,2514048,68,16994
219374,Sinte Gleska University,2012,0,13,4545
219383,University of Sioux Falls,2012,4242607,71,15928
219505,American Baptist College,2012,264054,71,24561
219578,Aquinas College,2012,251401,81,17726
219639,Baptist Memorial College of Health Sciences,2012,0,80,18183
219709,Belmont University,2012,5526592,94,12549
219718,Bethel University,2012,3561170,87,929
219790,Bryan College-Dayton,2012,2076663,84,4161
219806,Carson-Newman University,2012,9986442,67,25608
219833,Christian Brothers University,2012,3696136,51,12690
219842,Pentecostal Theological Seminary,2012,129384,48,95032
219949,Cumberland University,2012,1569966,80,6472
219976,Lipscomb University,2012,9922702,86,13884
220136,Emmanuel Christian Seminary,2012,2893932,14,49810
220181,Fisk University,2012,2626693,29,21727
220206,Welch College,2012,1846554,50,6294
220215,Freed-Hardeman University,2012,9603106,67,18812
220312,Hiwassee College,2012,676021,56,42037
220473,Johnson University,2012,4109630,64,129623
220516,King University,2012,1267180,91,12833
220598,Lane College,2012,722574,71,2091
220604,Le Moyne-Owen College,2012,2155790,57,12516
220613,Lee University,2012,3583303,79,3236
220631,Lincoln Memorial University,2012,1479473,95,8106
220701,Martin Methodist College,2012,745623,83,11892
220710,Maryville College,2012,2836006,68,50480
220792,Meharry Medical College,2012,0,18,210652
220808,Memphis College of Art,2012,1872210,48,10945
220871,Memphis Theological Seminary,2012,832633,61,41654
220996,Middle Tennessee School of Anesthesia Inc,2012,282466,70,88
221014,Milligan College,2012,7141899,72,15040
221254,O'More College of Design,2012,214702,94,
221351,Rhodes College,2012,7828394,74,138313
221519,Sewanee-The University of the South,2012,16852820,58,182466
221661,Southern Adventist University,2012,4280630,77,8161
221670,Southern College of Optometry,2012,0,61,15641
221731,Tennessee Wesleyan College,2012,1300122,85,8599
221856,Tennessee Temple University,2012,1148835,80,979
221892,Trevecca Nazarene University,2012,4778189,82,8810
221953,Tusculum College,2012,4376825,73,8778
221971,Union University,2012,9364045,80,7410
221999,Vanderbilt University,2012,82599240,24,286473
222178,Abilene Christian University,2012,18874006,64,73370
222877,Arlington Baptist College,2012,435884,52,
222983,Austin College,2012,3805477,83,95185
223001,Austin Presbyterian Theological Seminary,2012,5439253,4,720988
223117,Baptist Missionary Association Theological Seminary,2012,1061443,16,16387
223223,Baylor College of Medicine,2012,0,1,484760
223232,Baylor University,2012,99864000,65,62914
223463,Remington College-Dallas Campus,2012,0,99,
224004,Concordia University-Texas,2012,2518315,82,8256
224226,Dallas Baptist University,2012,5912849,82,7451
224244,Dallas Christian College,2012,1358374,63,669
224305,Dallas Theological Seminary,2012,18252937,40,18558
224323,University of Dallas,2012,3165836,94,20436
224527,East Texas Baptist University,2012,3528336,71,55983
225201,Hallmark College,2012,,,
225247,Hardin-Simmons University,2012,3962343,74,57047
225399,Houston Baptist University,2012,3287112,103,34599
225548,Howard Payne University,2012,2367231,66,44202
225575,Huston-Tillotson University,2012,3035852,57,11432
225627,University of the Incarnate Word,2012,6850091,87,13945
225885,Jarvis Christian College,2012,962409,15,45079
226231,LeTourneau University,2012,9300059,74,4322
226383,Lubbock Christian University,2012,7008701,61,7620
226471,University of Mary Hardin-Baylor,2012,12073160,76,21553
226587,McMurry University,2012,3811498,62,47071
227243,Northwood University-Texas,2012,,94,6312
227289,Oblate School of Theology,2012,5409968,17,103225
227331,Our Lady of the Lake University,2012,1774645,82,11292
227429,Paul Quinn College,2012,716247,52,30664
227757,Rice University,2012,108346000,24,696316
227845,Saint Edward's University,2012,19151795,80,13028
227863,University of St Thomas,2012,12144408,70,25438
228042,Schreiner University,2012,3544638,79,47328
228149,St Mary's University,2012,3594859,87,35522
228194,South Texas College of Law,2012,961639,80,29578
228246,Southern Methodist University,2012,97593000,55,117226
228325,Southwestern Assemblies of God University,2012,14783705,56,3944
228343,Southwestern University,2012,15067706,65,181217
228468,Southwestern Adventist University,2012,1376680,62,9685
228486,Southwestern Christian College,2012,1428224,17,
228866,Texas Chiropractic College Foundation Inc,2012,126531,84,16462
228875,Texas Christian University,2012,44806953,89,122047
228884,Texas College,2012,792038,58,1984
228981,Texas Lutheran University,2012,4059168,76,63490
229160,Texas Wesleyan University,2012,2755200,93,9963
229267,Trinity University,2012,8331471,80,363604
229780,Wayland Baptist University,2012,8938358,75,12198
229887,Wiley College,2012,4386707,50,8096
230038,Brigham Young University-Provo,2012,66886982,22,27615
230047,Brigham Young University-Hawaii,2012,5164000,14,22408
230621,Stevens-Henager College-Ogden,2012,,,
230630,Stevens-Henager College of Business-Provo,2012,,,
230807,Westminster College,2012,6396703,87,19969
230816,Bennington College,2012,8584709,61,19583
230825,Burlington College,2012,196646,87,11
230852,Champlain College,2012,2219223,94,3919
230889,Goddard College,2012,272987,88,1275
230898,Green Mountain College,2012,1079578,83,
230940,Marlboro College,2012,3266058,70,107033
230959,Middlebury College,2012,40306000,67,250020
230995,Norwich University,2012,5669000,96,44680
231059,Saint Michael's College,2012,5106970,88,29637
231068,SIT Graduate Institute,2012,2999398,42,97792
231077,College of St Joseph,2012,286999,88,15818
231086,Southern Vermont College,2012,816175,79,3507
231095,Sterling College,2012,718635,40,7226
231147,Vermont Law School,2012,2329920,82,12771
231420,Averett University,2012,2857579,78,27556
231554,Bluefield College,2012,3627797,65,7141
231581,Bridgewater College,2012,3524277,78,36142
231651,Regent University,2012,2680000,96,42256
231837,Jefferson College of Health Sciences,2012,1187122,78,1812
232025,Emory & Henry College,2012,7522181,63,88705
232043,Eastern Mennonite University,2012,4822784,67,14209
232089,Ferrum College,2012,2917324,87,27650
232256,Hampden-Sydney College,2012,7175136,55,119433
232265,Hampton University,2012,33902113,43,42725
232308,Hollins University,2012,11277246,49,137180
232557,Liberty University,2012,14159605,91,1029
232609,Lynchburg College,2012,3683973,93,27954
232672,Mary Baldwin College,2012,17792448,48,20002
232706,Marymount University,2012,2181600,90,7014
232885,Sentara College of Health Sciences,2012,0,70,4868
233295,Randolph-Macon College,2012,10024450,60,96208
233301,Randolph College,2012,5733214,74,232824
233356,Bon Secours Memorial College of Nursing,2012,214160,21,
233374,University of Richmond,2012,12028000,49,443395
233426,Roanoke College,2012,5860637,80,52143
233541,Shenandoah University,2012,3112898,86,13929
233611,Southern Virginia University,2012,2333924,77,833
233718,Sweet Briar College,2012,6335842,63,129748
233842,Union Presbyterian Seminary,2012,8691187,10,692577
233912,Virginia Intermont College,2012,8500041,42,7906
234137,Virginia University of Lynchburg,2012,425070,30,688
234164,Virginia Union University,2012,3418917,73,15548
234173,Virginia Wesleyan College,2012,3752293,105,34669
234207,Washington and Lee University,2012,34011000,35,604482
234915,City University of Seattle,2012,115372,95,
235024,Cornish College of the Arts,2012,3720773,90,7084
235316,Gonzaga University,2012,14393322,86,18953
235422,Heritage University,2012,1039657,60,10970
235547,Bastyr University,2012,561861,73,3259
235769,Trinity Lutheran College,2012,1062750,49,21397
236133,Northwest University,2012,1240461,92,3004
236230,Pacific Lutheran University,2012,7266883,81,20090
236328,University of Puget Sound,2012,15850000,76,92732
236452,Saint Martin's University,2012,5845822,70,8230
236577,Seattle Pacific University,2012,3173000,77,11599
236595,Seattle University,2012,14130316,88,25427
236896,Walla Walla University,2012,2395576,79,9304
237057,Whitman College,2012,13948210,83,262930
237066,Whitworth University,2012,10089653,77,37437
237118,Alderson Broaddus University,2012,12041030,34,15816
237136,Appalachian Bible College,2012,2388076,36,6209
237181,Bethany College,2012,2584698,69,54413
237312,University of Charleston,2012,4706615,74,23930
237358,Davis & Elkins College,2012,3099556,61,34799
237640,Ohio Valley University,2012,3859760,48,2678
237905,West Virginia University Hospital Departments of Rad Tech and Nutrition,2012,0,100,
237969,West Virginia Wesleyan College,2012,3146477,81,24746
238078,Wheeling Jesuit University,2012,2789345,62,15079
238193,Alverno College,2012,9233924,77,9992
238324,Bellin College,2012,503448,87,35950
238333,Beloit College,2012,9697629,71,83422
238430,Cardinal Stritch University,2012,654289,85,3674
238458,Carroll University,2012,10066906,78,12084
238476,Carthage College,2012,1130662,89,16451
238573,Columbia College of Nursing,2012,0,43,
238616,Concordia University-Wisconsin,2012,4799550,91,8767
238661,Edgewood College,2012,2721112,95,13082
238980,Lakeland College,2012,1938662,81,4883
239017,Lawrence University,2012,12699242,74,127084
239071,Maranatha Baptist University,2012,758186,90,256
239080,Marian University,2012,1733629,92,3204
239105,Marquette University,2012,40801000,70,36473
239169,Medical College of Wisconsin,2012,19197000,15,386933
239309,Milwaukee Institute of Art & Design,2012,789710,92,3379
239318,Milwaukee School of Engineering,2012,28250354,49,17686
239390,Mount Mary University,2012,1251769,75,8103
239424,Nashotah House,2012,1868461,20,110510
239503,Northland International University,2012,903400,78,690
239512,Northland College,2012,3187241,55,32837
239628,Ripon College,2012,8178772,63,58894
239637,Sacred Heart School of Theology,2012,4815238,24,81076
239716,Saint Norbert College,2012,18010438,68,30929
239743,Silver Lake College of the Holy Family,2012,6866068,33,13454
240107,Viterbo University,2012,2967157,89,10745
240213,Wisconsin School of Professional Psychology,2012,9329,94,
240338,Wisconsin Lutheran College,2012,7630531,57,17194
243744,Stanford University,2012,927121000,9,1124105
243823,Parker University,2012,511912,88,21052
244190,Widener University-Delaware Campus,2012,,94,13817
244233,City College-Fort Lauderdale,2012,0,94,33
245652,St John's College,2012,2731465,63,
245731,Yeshiva and Kollel Harbotzas Torah,2012,233832,43,
245777,Bais Medrash Elyon,2012,849671,7,
245838,Antioch University-Los Angeles,2012,,89,2021
245847,Antioch University-Santa Barbara,2012,,89,2168
245865,Antioch University-New England,2012,,89,1883
245883,Antioch University-Seattle,2012,,89,2231
245892,Antioch University-Midwest,2012,,89,2272
245953,Mid-America Christian University,2012,3736723,65,1510
246345,Houston Graduate School of Theology,2012,49809,96,
246789,Unification Theological Seminary,2012,2758,14,20000
247162,Ecumenical Theological Seminary,2012,256350,69,17
247649,Landmark College,2012,1139872,87,31458
247773,Yeshiva Gedolah of Greater Detroit,2012,470648,30,
247825,Austin Graduate School of Theology,2012,648837,25,103153
260947,Christian Life College,2012,103583,56,
260956,Knowledge Systems Institute,2012,0,94,
262022,Bethel Seminary-San Diego,2012,2698099,36,
262086,Brandman University,2012,3001904,96,
363712,Yeshivah Gedolah Rabbinical College,2012,243200,25,
365426,Mayo Graduate School,2012,0,0,364034
366003,South Florida Bible College and Theological Seminary,2012,42536,77,
366368,New York Academy of Art,2012,1758324,63,2611
366793,Baptist Theological Seminary at Richmond,2012,910467,45,55953
367839,Colorado Heights University,2012,0,64,
367884,Hodges University,2012,772365,98,1807
369002,Massachusetts School of Law,2012,0,100,
369659,Oregon College of Oriental Medicine,2012,162099,79,
369817,Bethel Seminary of the East,2012,180344,68,
372958,Remington College-Honolulu Campus,2012,0,100,
373827,New England School of Communications,2012,356655,94,
374024,Adler Graduate School,2012,3620,100,
375230,Yeshiva Gedolah Imrei Yosef D'spinka,2012,104170,88,
381459,Phoenix Seminary,2012,1329988,46,11384
381617,Baker College of Port Huron,2012,,83,8433
384254,Beacon College,2012,405962,91,316
384306,Acupuncture and Integrative Medicine College-Berkeley,2012,101500,78,
384421,Rabbi Jacob Joseph School,2012,789389,39,
385619,Everglades University,2012,0,98,
388520,College of Biblical Studies-Houston,2012,3857558,34,4561
392840,Watkins College of Art Design & Film,2012,1060593,79,6641
399911,Soka University of America,2012,10492000,27,2280863
401223,World Mission University,2012,171492,60,
401250,Yo San University of Traditional Chinese Medicine,2012,278190,57,
402828,Widener University-Harrisburg Campus,2012,,94,9256
404073,Baker College of Auburn Hills,2012,,83,7188
404082,Baker College of Clinton Township,2012,,83,7028
404648,Baker College of Cadillac,2012,,83,7101
405058,Yeshivas Novominsk,2012,1713086,57,
405854,Rabbinical College of Ohr Shimon Yisroel,2012,548409,53,
406200,Wright Career College,2012,0,100,
406547,City College-Gainesville,2012,,94,32
407629,Lake Erie College of Osteopathic Medicine,2012,789078,93,302
409254,Erikson Institute,2012,4469188,18,233165
409616,Roger Williams University School of Law,2012,224000,99,24408
412599,Remington College-Memphis Campus,2012,0,100,
413617,College of Menominee Nation,2012,0,18,
414160,Baker College of Jackson,2012,,83,4782
414708,Baker College Center for Graduate Studies,2012,,83,5441
414823,Johnson & Wales University-North Miami,2012,,95,14156
414878,Trine University-Regional/Non-Traditional Campuses,2012,,68,6234
414966,Phillips Theological Seminary,2012,3638614,6,377086
417345,Augusta Area Dietetic Internship-University Hospital,2012,0,100,
417752,Messenger College,2012,264874,3,7829
418126,New York College of Health Professions,2012,2300000,71,
420246,Southwest College of Naturopathic Medicine & Health Sciences,2012,890406,75,97
420325,Yeshiva D'monsey Rabbinical College,2012,282098,51,
420705,Bakke Graduate University,2012,629654,71,
423643,Midwestern University-Glendale,2012,653610,90,169
426314,Embry-Riddle Aeronautical University-Worldwide,2012,,91,2281
428259,Ottawa University-Milwaukee,2012,,87,3866
430591,American College of Traditional Chinese Medicine,2012,57940,96,
430810,New Hampshire Institute of Art,2012,701106,99,53548
431594,Massachusetts General Hospital Dietetic Internship,2012,0,80,
431983,Yeshiva of the Telshe Alumni,2012,6159493,16,
432348,Appalachian School of Law,2012,1404262,85,15790
432357,LIU Hudson at Westchester,2012,116,99,
433387,Western Governors University,2012,158465,97,
434034,National Labor College,2012,2634451,11,97
434414,Michigan Jewish Institute,2012,3240,99,
434539,City College-Miami,2012,,94,35
434937,Yeshiva College of the Nations Capital,2012,775303,17,872
436021,Montessori Institute of Milwaukee,2012,0,100,
436614,International Baptist College and Seminary,2012,217048,75,
437316,Linfield College-School of Nursing,2012,,91,27406
438151,Stevens-Henager College-Murray,2012,,,
439288,Johnson & Wales University-Denver,2012,,95,14054
439446,Atlantic Institute of Oriental Medicine,2012,0,84,
439613,Crossroads Bible College,2012,576112,73,
439701,King's University,2012,1999324,59,7176
439783,New York College of Traditional Chinese Medicine,2012,60019,95,
439817,Northeastern Seminary,2012,423224,52,33356
440004,Upper Valley Educators Institute,2012,20827,78,
440031,Keck Graduate Institute,2012,3198506,32,323385
440411,Marlboro College-Graduate School,2012,,70,31362
440794,Pillar College,2012,420230,89,
441104,Richmont Graduate University,2012,587992,77,4891
441131,The Seattle School of Theology & Psychology,2012,1064282,72,
441478,National Graduate School of Quality Management,2012,0,100,
441511,Apex School of Theology,2012,284673,0,
441609,Yeshiva Shaarei Torah of Rockland,2012,649435,48,
441982,Franklin W Olin College of Engineering,2012,1448000,,1034287
442064,Won Institute of Graduate Studies,2012,167658,65,50702
442295,Ave Maria School of Law,2012,543375,88,1131
442356,Pennsylvania College of Health Sciences,2012,304806,56,1536
442806,Edward Via College of Osteopathic Medicine,2012,718956,95,
442897,Ottawa University-Jeffersonville,2012,,87,2803
442949,Birthingway College of Midwifery,2012,702,78,
443030,NorthShore University HealthSystem School of Nurse Anesthesia,2012,0,95,
443049,Faith Evangelical College & Seminary,2012,93966,83,
443058,Family of Faith College,2012,266396,12,
443076,Hood Theological Seminary,2012,1963760,44,66847
443340,Williamson Christian College,2012,28663,72,
443702,Bexley Hall Episcopal Seminary,2012,112930,32,263568
444103,Byzantine Catholic Seminary of Saints Cyril and Methodius,2012,373210,33,
444167,Baker College of Allen Park,2012,,83,5158
444398,Baptist University of the Americas,2012,1664351,14,11571
444413,Beis Medrash Heichal Dovid,2012,616511,48,
444778,New Life Theological Seminary,2012,187701,55,
444990,Flagler College-Tallahassee,2012,0,100,
445267,Central Methodist University-College of Graduate and Extended Studies,2012,,82,5319
445708,Johnson & Wales University-Charlotte,2012,,95,14385
445735,Roseman University of Health Sciences,2012,461706,92,9535
445869,Institute for the Psychological Sciences,2012,1596142,42,1312
446048,Ave Maria University,2012,15245916,27,2734
446233,Ecclesia College,2012,225273,68,26
446394,Maple Springs Baptist Bible College and Seminary,2012,25010,65,
446604,Uta Mesivta of Kiryas Joel,2012,1051640,91,
446640,Harrisburg University of Science and Technology,2012,1590104,51,
446677,Stevens-Henager College-Logan,2012,,,
446932,Union Graduate College,2012,371766,86,2819
447953,SUM Bible College and Theological Seminary,2012,282100,84,
448284,Doane College-Lincoln Grand Island and Master,2012,0,100,
448309,Shorter University-College of Adult & Professional Programs,2012,0,100,
448752,College America-Colorado Springs,2012,,,
448761,College America-Fort Collins,2012,,,
448804,The Robert B Miller College,2012,722,48,25
449348,Huntsville Bible College,2012,183599,28,
449579,Hawaii College of Oriental Medicine,2012,0,76,
449658,Bais Medrash Toras Chesed,2012,389801,40,
449764,Visible Music College,2012,0,76,
449870,University of the West,2012,627323,14,67836
449922,Appalachian College of Pharmacy,2012,103469,98,2712
449931,Averett University-Non-Traditional Programs,2012,0,100,
450304,Brite Divinity School,2012,2980428,,345430
450766,LIU Riverhead,2012,7325,83,
451079,Academy for Five Element Acupuncture,2012,9026,98,
451370,Yeshivas Be'er Yitzchok,2012,549820,44,
451398,Yeshiva Toras Chaim,2012,229285,92,
451404,Talmudical Seminary of Bobov,2012,841416,63,
451705,College America-Cheyenne,2012,,,
454184,The King’s College,2012,11079065,30,1093
454582,Ottawa University-Online,2012,,87,16119
454838,Institute of Taoist Education and Acupuncture,2012,16701,96,
455099,Urshan Graduate School of Theology,2012,804141,23,
455257,Yeshiva of Machzikai Hadas,2012,233850,89,
455406,Pacific Northwest University of Health Sciences,2012,4247632,74,
455433,The Chicago School of Professional Psychology at Irvine,2012,,99,1190
455664,The Chicago School of Professional Psychology at Los Angeles,2012,,99,1631
455682,The Chicago School of Professional Psychology at Westwood,2012,,99,1679
455770,Providence Christian College,2012,2709016,26,286
455804,Institute of World Politics,2012,2392466,50,23740
455813,Pontifical John Paul II Institute for Studies on Marriage and Family,2012,4498,2,30518
455992,Vermont College of Fine Arts,2012,557697,90,1269
456481,Polytechnic University of Puerto Rico-Miami,2012,0,100,
456490,Polytechnic University of Puerto Rico-Orlando,2012,0,99,
456542,The Commonwealth Medical College,2012,13693606,32,2807
457183,Remington College of Nursing Orlando,2012,0,100,
457226,Horizon University,2012,8650,51,
457271,Academy for Jewish Religion-California,2012,484857,66,
457402,University of Fort Lauderdale,2012,0,31,
457484,New Hope Christian College-Honolulu,2012,410590,63,
457697,City Vision College,2012,0,41,
458113,Bethel College,2012,53316,49,230
458159,Bainbridge Graduate Institute,2012,399442,89,
459417,Compass College of Cinematic Arts,2012,114157,68,
459727,Touro University Worldwide,2012,0,87,
459736,Touro University California,2012,0,93,
459745,The Chicago School of Professional Psychology at Washington DC,2012,,99,1190
459824,Touro University Nevada,2012,62000,99,
460075,California University of Management and Sciences,2012,,,
460349,Johnson & Wales University-Online,2012,,95,3074
460783,Remington College-Heathrow Campus,2012,0,99,
460899,Stevens-Henager College-Boise,2012,,,
460941,Northwest Institute of Literary Arts,2012,41930,82,1133
461032,Carolina College of Biblical Studies,2012,236706,47,6624
461120,Oxford Graduate School,2012,182415,46,
461139,Jung Tao School of Classical Chinese Medicine,2012,29,89,
461236,Georgia Christian University,2012,364110,86,
461485,Shepherds Theological Seminary,2012,1184975,17,
461528,Grace College of Divinity,2012,248492,26,
461643,Bergin University of Canine Studies,2012,0,86,
461759,Simmons College of Kentucky,2012,293140,29,
461795,North American University,2012,1240581,15,
461847,Mesivta Keser Torah,2012,353322,57,
462044,Institute for Doctoral Studies in the Visual Arts,2012,117540,83,
462354,John Paul the Great Catholic University,2012,498114,66,197
465812,Independence University,2012,,,
474863,Azusa Pacific Online University,2012,87521,13,
474890,College America-Phoenix,2012,,,
474906,CollegeAmerica-Stevens Henager College,2012,,,
475033,Relay Graduate School of Education,2012,3657287,17,
475200,Whitworth University-Adult Degree Programs,2012,0,100,
475273,Springfield College-School of Human Services,2012,0,81,
475608,Criswell College,2012,1724236,39,48358
476319,CollegeAmerica-Colorado Springs South,2012,,,
476601,Bais HaMedrash and Mesivta of Baltimore,2012,469435,72,
476692,Yeshiva Gedolah Zichron Leyma,2012,255124,47,
476717,Be'er Yaakov Talmudic Seminary,2012,291220,77,
477950,Stevens-Henager College-St George,2012,,,
478625,California College San Diego,2012,,,
478634,California College San Diego,2012,,,
480134,Elizabethtown College School of Continuing and Professional Studies,2012,,89,12697
480198,Warner Pacific College Adult Degree Program,2012,,86,4725
480569,Florida Institute of Technology-Online,2012,0,98,
480754,Manthano Christian College,2012,,,
480985,Midwives College of Utah,2012,,,
481030,Future Generations Graduate School,2012,,,
481058,Grace Mission University,2012,,,
481225,Mid-South Christian College,2012,,,
481401,Grace School of Theology,2012,,,
481410,Yeshiva Gedolah Kesser Torah,2012,,,
481438,Yeshiva Yesodei Hatorah,2012,,,
482228,Virginia Baptist College,2012,,,
482705,Northeastern University Global Network,2012,,,
